"case","prediction","Event_1","Event_2","Event_3","Event_4","Event_5","Event_6","Event_7","Event_8","Event_9","Event_10","Event_11","Event_12","Event_13","Event_14","Event_15","Event_16","Event_17","Event_18","Event_19","Event_20","Event_21","Event_22","Event_23","Event_24","Event_25","Event_26","Event_27","Event_28","Event_29","Event_30","Event_31","Event_32","Event_33","Event_34","Event_35","Event_36","Event_37","Event_38","Event_39","Event_40"
"ROG_6431","CMS1",0.467517835089911,0.686779686106214,0.876905463996686,0.699230804757723,0.48063171751278,0.0932035415430916,0.508073821046925,0.508412774984551,0.474073027326065,0.561749460304329,0.257550067905939,0,0.481935607735068,0.814450946636498,0.0265751164406538,0.282633987721056,0.827297499869019,0.617512271273881,0.951706996653229,0.739129347493872,0.573946281103417,0.450461210682988,0.182261414825916,0.118029359728098,0.29588385974057,0.0356975044123828,0.545245087007061,0.362506593810394,0.270106991287321,0.376410406315699,0.283649675780907,0.145505734952167,0.094262667465955,0.227439355337992,0.651555398944765,0.477878747042269,0.357461681822315,0.444625025382265,0.818939321208745,0.622059841174632
"LYA_96510","CMS1",0.894423301549366,0.688204453350763,0.835948675014527,0.402658749315135,0.345646354052984,0.203077573369097,0.248859099141226,0.414949141766736,0.511356120106082,0.287315378261784,0.37155844236498,0.396377975455965,0.338925805408508,0.582380052888766,0.386414176551625,0.805716161616147,0.276885612169281,0.0433305941987783,0.392038751393557,0.0786019219085574,0.578202286269516,0.650237114168704,0.931641436880454,0.741273251362145,0.422114383196458,0.130270945141092,0.559940972132608,0.992242554435506,0.732702749082819,0.768811292713508,0.60888564074412,0.762159482808784,0.670258674304932,0.820575428195298,0.535567619139329,0.141574554843828,0.122982557630166,0.380818800302222,0.923298313748091,0.296395675744861
"DKH_71096","CMS1",0.831863018393693,0.417671210862931,0.531569964434126,0.27840984291415,0.424232365831062,0.302862582446139,0.298532966267299,0.155736636796514,0.519784394910177,0.387047365391419,0.515334344357173,0.427884221466853,0.99540806771256,0.878759735962376,0.348342349287122,0.936786215752363,0.708951733773574,0.111114228609949,0.0796924661844969,0.81498252460733,0.808498876867816,0.501462161540985,0.136434308486059,0.745929287979379,0.84571562288329,0.379468448692933,0.530988747021183,0.814756486099213,0.0683270490262657,0.742679016897455,0.409712271532044,0.181367879966274,0.677939066663384,0.737502676667646,0.857879549730569,0.874068539123982,0.675136313773692,0.21926984237507,0.481598525540903,0.9633362328168
"KXD_10296","CMS1",0.510416144630312,0.258921496953585,0.696358443420717,0.454653364428822,0.0302958915882793,0.323605167167491,0.496699443407026,0.26367121054101,0.271164535455837,0.434200627026942,0.333362260055745,0.456783223079936,0.603655546437949,0.176995833637193,0.343823798699304,0.510699953418225,0.38433184963651,0.709062250331044,0.835044789826497,0.695590216433629,0.888935203431174,0.486643065465614,0.399060637690127,0.304731594631448,0.503050474449992,0.769179495284334,0.85007797065191,0.989830693695694,0.446637564105913,0.187002272577956,0.743745823856443,0.940205504186451,0.821626379620284,0.799358426127583,0.90555458702147,0.192121517611668,0.323036023648456,0.0441173752769828,0.782843301538378,0.811506228754297
"NAE_11087","CMS1",0.631163338255218,0.613666930884328,0.523092498240074,0.298170276885882,0.164375790939067,0.0978616311845952,0.584952841605915,0.534549543531628,0.513758005929561,0.264903939005693,0.316305285094389,0.337944329491883,0.815241581294686,0.937330713029951,0.137898063054308,0.913661746308208,0.240873745642602,0.132490830263123,0.98963313899003,0.305061161750928,0.697580056730658,0.494169443380088,0.743423552950844,0.0130767486989498,0.355049966368824,0.200853102141991,0.96562461880967,0.143821826437488,0.853050187462941,0.821380663430318,0.316944118123502,0.892552772304043,0.493758129654452,0.630437060957775,0.0824370658956468,0.586103599052876,0.622132238931954,0.418251520721242,0.97356681455858,0.835996931884438
"FPC_21035","CMS1",0.459474366636137,0.608379736154651,0.418902021446838,0.265481449047518,0.189890895807766,0.353011751611514,0.391765470850343,0.614373020086392,0.0751792811055041,0.512768914876065,0.399489440508532,0.40367670698056,0.35833977186121,0.668426549760625,0.821433195844293,0.5761025887914,0.948273605667055,0.748227010946721,0.458297551609576,0.799200404901057,0.571564439218491,0.813437926350161,0.0638292720541358,0.509580761194229,0.333746033953503,0.537647336022928,0.749270410044119,0.111869991524145,0.1883489578031,0.506377078825608,0.493077537976205,0.696643438655883,0.605098214000463,0.610979860881343,0.265483415219933,0.724741268903017,0.378954104380682,0.594510103343055,0.32211034419015,0.418740469031036
"ZTK_10463","CMS1",0.81332901221055,0.716700826305576,0.614938394927751,0.0519382937903019,0.300676549517405,0.45442464666937,0.534635212083418,0.452413116128609,0.373303199503654,0.273481495816815,0.599266483556618,0.183565565468788,0.551608878420666,0.62304092105478,0.65365097951144,0.519183519529179,0.337929549161345,0.142228077631444,0.266434167511761,0.314483753638342,0.704860751284286,0.912425666349009,0.210481881164014,0.589011588832363,0.854757898952812,0.978755365358666,0.153478940716013,0.61913723545149,0.896930729504675,0.468377263052389,0.955092892749235,0.137428724439815,0.893222852610052,0.408892448525876,0.470735576702282,0.631641128333285,0.943489664699882,0.411720216739923,0.650287727592513,0.71752290148288
"QDL_2963","CMS1",0.778175457030761,0.764123520308567,0.71368906940872,0.332804970801595,0.113823587588434,0.495704824959204,0.356879617960837,0.431292834863223,0.640859328181744,0.291108047310767,0.0694273200832033,0.416257701618792,0.247794848866761,0.43773923930712,0.400175711605698,0.497855901252478,0.510254652472213,0.945526141440496,0.882818574551493,0.625389977125451,0.329532578820363,0.422144374577329,0.725788885494694,0.1286080700811,0.136907683918253,0.569341354072094,0.370224432554096,0.586684632813558,0.610908618429676,0.0157033912837505,0.207641022978351,0.00235973275266588,0.0319220810197294,0.11739975400269,0.359366018557921,0.052772480994463,0.557780534261838,0.651570086134598,0.54140345659107,0.628644646611065
"GXJ_10471","CMS1",1,0.851461135575964,0.747196328444562,0.282671116057172,0.0636129655586788,0.34207769052574,0.586016673525566,0.509711468358601,0.676417973297355,0.395327070498314,0.413411404903843,0.30182489119892,0.546336765866727,0.544463272206485,0.719141612993553,0.346992993727326,0.636272487929091,0.611884284997359,0.307621101848781,0.458212224766612,0.0824312129989266,0.94321791571565,0.793258868390694,0.3235677361954,0.742012874456123,0.440337584353983,0.721054574009031,0.312354619381949,0.0641456737648696,0.785822088364512,0.730697036720812,0.938076863996685,0.744126230245456,0.829549993854016,0.637456829659641,0.830807448131964,0.60028654942289,0.860705952625722,0.296791713684797,0.895195411052555
"BNH_9146","CMS1",0.731734427072938,0.424087278811418,0.75095261969607,0.289015788559064,0.437786206776728,0.37429025205351,0.478427818540232,0.270919997822968,0.370000943439581,0.411516447422558,0.182427527546336,0.493882869512037,0.639482495607808,0.53626557206735,0.315511483699083,0.204184125643224,0.631305133923888,0.562180163804442,0.163321128580719,0.599389590788633,0.683320592623204,0.816795262740925,0.586129979463294,0.586656495230272,0.176896386547014,0.429655159125105,0.390626512467861,0.343773022759706,0.017265384318307,0.347491779364645,0.541455675614998,0.496045031119138,0.718460468808189,0.31993763986975,0.685519220307469,0.290376620134339,0.508628578390926,0.730197564698756,0.339592876611277,0.308227128116414
"TEX_2346","CMS1",0.658472737078307,0.605208006141412,0.791823325860801,0.307517300079051,0.162003855001794,0.466894464852259,0.513075011034492,0.133453428834635,0.269356032600575,0.371959697533233,0.190233907276552,0.480206378402023,0.981365230400115,0.258326276671141,0.923836229136214,0.486551576526836,0.454276743112132,0.74840029142797,0.70784516306594,0.912746971007437,0.395163875073195,0.623838225379586,0.796747848857194,0.755752362776548,0.709835848305374,0.817646492738277,0.958485985873267,0.0769627371337265,0.1509376517497,0.952230290742591,0.390226853312925,0.75134624587372,0.162912088213488,0.00515087228268385,0.110466212965548,0.0975725469179451,0.815538678085431,0.791216337587684,0.617478863336146,0.601903258124366
"TXG_9127","CMS1",0.638711625692763,0.719388326954416,0.484383285370273,0.478174793794672,0.155165717084472,0.518508780911529,0.300366967842294,0.583055228354897,0.0797113738379718,0.283058708086989,0.332764347695967,0.276905647456468,0.667022680165246,0.761584221152589,0.561909191310406,0.877235322492197,0.23133988538757,0.361038939561695,0.759982718387619,0.484394338680431,0.83900557900779,0.777724153595045,0.804452348034829,0.609818740515038,0.250748208258301,0.859631408471614,0.283585083670914,0.356551541481167,0.0368824349716306,0.976845076540485,0.353923686547205,0.532247930765152,0.527403314132243,0.820814816979691,0.0491817337460816,0.277756365714595,0.494179329136387,0.807955860625952,0.323060513706878,0.651332405861467
"BXF_19610","CMS1",0.848281439453404,0.805687235215949,0.742188095702825,0.494617763768974,0.0108578400776317,0.457421808625095,0.247509625920591,0.395398080319388,0.0176477645390018,0.315895504205917,0.471237671889822,0.0468154417306194,0.846947306301445,0.780060245189816,0.300641380948946,0.20739180711098,0.141539870062843,0.942630737554282,0.191703412914649,0.211017521796748,0.955931557575241,0.550389419775456,0.172362731071189,0.161177890375257,0.0596529492177069,0.629425353836268,0.00563834700733423,0.308906082762405,0.163428928004578,0.223549114307389,0.511743092676625,0.706899240380153,0.850957573391497,0.359893921064213,0.783389412565157,0.736442740540951,0.744731373619288,0.939825797220692,0.799867630703375,0.287972772028297
"RHB_4639","CMS1",0.662626744747594,0.758923995946931,0.74463722050621,0.319356408426858,0.520580629442208,0.35372975737033,0.614251326882671,0.40391257860681,0.261764638891782,0.553775053420495,0.534220036983765,0.32201629727577,0.982132590375841,0.240044279722497,0.581094225635752,0.422245000023395,0.00510612758807838,0.551844415487722,0.374911260558292,0.234298617113382,0.5741637700703,0.718438509153202,0.202077843481675,0.119973607128486,0.0532131821382791,0.0314994670916349,0.651449288008735,0.109282248653471,0.239409078611061,0.84253034950234,0.0540765943005681,0.876836139475927,0.732725219102576,0.779658291954547,0.730744919739664,0.256134091643617,0.405475588748232,0.23143986496143,0.520017413655296,0.760470234323293
"IKY_10568","CMS1",0.552172004544006,0.662516980111138,0.499368887445342,0.307276510912418,0.316746581159277,0.0469034872489187,0.526919595668809,0.466423049104695,0.522127214606421,0.387473466448299,0.398727885258059,0.18484036060057,0.0924302104394883,0.892262733541429,0.423755244119093,0.981121990364045,0.603830973850563,0.0895504832733423,0.734786901855841,0.50262913457118,0.0553799564950168,0.297633349429816,0.788181281182915,0.162084714975208,0.701784905279055,0.464670398505405,0.0420985636301339,0.795012952294201,0.00406908639706671,0.0155148301273584,0.666981998831034,0.0946804294362664,0.799939701333642,0.476231314241886,0.841650291578844,0.509026080137119,0.856052157934755,0.29031930770725,0.281905373558402,0.206814238801599
"BTO_53107","CMS1",0.820623612045496,0.711954275761519,0.501399667027068,0.370718592466741,0.0338534789067828,0.243111339144957,0.717296009192609,0.503888992591326,0.418970224475028,0.317352572201287,0.427693377351033,0.183858318099872,0.958126587793231,0.780658288626,0.025009774370119,0.762843661243096,0.835293380077928,0.982717093080282,0.358895202400163,0.877058346522972,0.806991256540641,0.297452850267291,0.364967061206698,0.894440052332357,0.131662707077339,0.962995509151369,0.838037307141349,0.55434860708192,0.993234668858349,0.120963891036808,0.329501856351271,0.404964104993269,0.169928561663255,0.88348067458719,0.419328958028927,0.288526783930138,0.970127523411065,0.0804557933006436,0.176699516829103,0.993971891701221
"YXF_9835","CMS1",0.952644740799685,0.705496461406157,0.703822899191248,0.194637026877839,0.570829408507191,0.403885518084546,0.512276504449874,0.442892961004813,0.272020462919027,0.258283315860901,0.465498039094138,0.312420413329256,0.531111852498725,0.302441759733483,0.308563887840137,0.720270910533145,0.429258727701381,0.131477663526312,0.824309003772214,0.485065910499543,0.0064658229239285,0.694734869524837,0.0493913176469505,0.881713609676808,0.745071116136387,0.620320848887786,0.501291431719437,0.62175029842183,0.889854606008157,0.196672380669042,0.0521724519785494,0.443462758557871,0.623195882886648,0.315239581279457,0.662863130215555,0.200856491923332,0.71581194549799,0.200641956878826,0.257884717080742,0.713780303485692
"UJX_5842","CMS1",0.652502624105493,0.779420596978765,0.594535613161402,0.0298577004425252,0.25141657928757,0.39249731431694,0.453540198623196,0.33540759515008,0.59598403249738,0.472312226649299,0,0.257050526466806,0.491607983596623,0.575498271966353,0.0487902404274791,0.875994214555249,0.0591950509697199,0.539810475660488,0.536952402209863,0.173386108130217,0.314520371379331,0.482092152349651,0.310155828017741,0.0568734728731215,0.0571651195641607,0.293631371343508,0.0763707058504224,0.624025867320597,0.611638025613502,0.763582754181698,0.324715523514897,0.817167117027566,0.658896388486028,0.130280396901071,0.324190948856995,0.882724500261247,0.262211672728881,0.448035891866311,0.949768978403881,0.475170994875953
"AIO_26510","CMS1",0.598414891024454,0.568953161707812,0.640013145589776,0.592929186276652,0.138577091346145,0.439649512834751,0.348326161891394,0.268311137628028,0.224517649681166,0.524751830154173,0.425076000214937,0.382932775959254,0.812711953418329,0.370532648637891,0.417514141881838,0.849983928725123,0.509615674382076,0.619993111118674,0.97191053070128,0.865435529500246,0.716662298655137,0.912846775492653,0.566029966343194,0.277448551729321,0.621945743914694,0.445130357285962,0.475184053648263,0.856605003355071,0.220268800854683,0.962741036666557,0.555254281731322,0.850406236248091,0.8507246656809,0.270652448758483,0.773172775749117,0.807569175492972,0.99797439808026,0.0162519991863519,0.248203870374709,0.807016575476155
"FPT_3654","CMS1",0.815642058109087,0.654925003119661,0.748762158747684,0.361627773895322,0.379393649873357,0.201798366339121,0.559120326132068,0.47603108434355,0.446490951790748,0.369567212333646,0.392879583199398,0.411165581457707,0.723286859225482,0.723833943717182,0.0282435873523355,0.56060227076523,0.553150208201259,0.214825828326866,0.0131091123912483,0.258610558463261,0.373018122278154,0.969918234739453,0.228173526236787,0.723815779434517,0.899986433098093,0.0592910402920097,0.83642872562632,0.551610899157822,0.677873324137181,0.318140649003908,0.769622709136456,0.310319430194795,0.92485417239368,0.816054293187335,0.970040668733418,0.00573117239400744,0.380808268906549,0.380030014319345,0.871329642832279,0.504346782341599
"LOU_1825","CMS1",0.580072962086731,0.690638231730525,0.755335842256059,0.347084340115317,0.0789259311769441,0.291507713200521,0.427695833174054,0.568852974841199,0.244094586819409,0.365779209509131,0.398350686897808,0.762175864958889,0.495838530128822,0.266062658745795,0.318720106501132,0.909159613773227,0.0604341882281005,0.794766868464649,0.464762793621048,0.4218243684154,0.805156228132546,0.524398157838732,0.580767352599651,0.897807980887592,0.285834268433973,0.987538306275383,0.985026801470667,0.975214835721999,0.769430009648204,0.309939709724858,0.17355230031535,0.595249818172306,0.438362033106387,0.562133939238265,0.0110548960510641,0.550807436229661,0.320002859691158,0.289514028467238,0.923684769077227,0.064201419474557
